Miasto;Punkt sprzedaæy;Rodzaj;Nr. Salonu;Powierzchnia (m2)
Cz©stochowa;Galeria Jurajska;Wàasny;4029;49
Katowice;CH D•br¢wka;Wàasny;4024;51
Katowice;CH Real;Wàasny;4025;35
Krak¢w;CH Real;Wàasny;4020;53
Krak¢w;CH Plaza;Wàasny;4021;27
Leszno;CH Manhattan;Franczyza;4031;42
ù¢d´;CH Manufaktura;Wàasny;4018;28
ù¢d´;CH Port;Wàasny;4019;53
ù¢d´;Galeria ù¢dzka;Wàasny;4028;53
Nowy Targ;E.Leclerc;Franczyza;4033;66
Ostroà©ka;CH Alius;Franczyza;4037;43
Szczecin;Turzyn Carrefour;Wàasny;4022;47
Szczecin;CH Auchan;Franczyza;4036;38
Warszawa;CH Wile‰ska;Wàasny;4013;50
Warszawa;CH Reduta;Wàasny;4014;28
Warszawa;CH Arkadia;Wàasny;4015;69
Warszawa;CH Zàote Tarasy;Wàasny;4016;64
Warszawa;CH Bemowo;Wàasny;4017;43
Warszawa;CH Klif;Wàasny;4023;54
Warszawa;CH Plaza;Wàasny;4026;39
Warszawa;CH Real;Wàasny;4027;56
Warszawa;CH Tesco;Franczyza;4030;57
Wrocàaw;Futura Park;Franczyza;4035;40
ZamoòÜ;Galeria Twierdza;Franczyza;4032;56
Ωyrard¢w;CH Stara Prz©dzalnia;Franczyza;4034;31
